p_trans_date,window_end_time,index_code,index_name,window_start_time,send_time,attention_rate,mkt_code_quo
2023/7/9,2.02307E+11,881101,种植业与林业,2.02307E+11,2023/7/9 12:00,7341.5,48
2023/7/9,2.02307E+11,881102,养殖业,2.02307E+11,2023/7/9 12:00,3421.5,48
2023/7/9,2.02307E+11,881104,农业服务,2.02307E+11,2023/7/9 12:00,384,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:00,592,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:00,611,48
2023/7/9,2.02307E+11,881117,通用设备,2.02307E+11,2023/7/9 12:00,1409,48
2023/7/9,2.02307E+11,881118,专用设备,2.02307E+11,2023/7/9 12:00,1432,48
2023/7/9,2.02307E+11,881122,光学光电子,2.02307E+11,2023/7/9 12:00,2262.5,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:00,643.5,48
2023/7/9,2.02307E+11,881128,汽车服务,2.02307E+11,2023/7/9 12:00,794.5,48
2023/7/9,2.02307E+11,881131,白色家电,2.02307E+11,2023/7/9 12:00,751.5,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:00,1284,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:00,471.5,48
2023/7/9,2.02307E+11,881139,家用轻工,2.02307E+11,2023/7/9 12:00,651,48
2023/7/9,2.02307E+11,881140,化学制药,2.02307E+11,2023/7/9 12:00,1411.5,48
2023/7/9,2.02307E+11,881141,中药,2.02307E+11,2023/7/9 12:00,2702.5,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:00,820.5,48
2023/7/9,2.02307E+11,881146,燃气,2.02307E+11,2023/7/9 12:00,658,48
2023/7/9,2.02307E+11,881149,公路铁路运输,2.02307E+11,2023/7/9 12:00,675,48
2023/7/9,2.02307E+11,881151,机场航运,2.02307E+11,2023/7/9 12:00,1118.5,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:00,3505,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:00,3161,48
2023/7/9,2.02307E+11,881160,景点及旅游,2.02307E+11,2023/7/9 12:00,1534,48
2023/7/9,2.02307E+11,881161,酒店及餐饮,2.02307E+11,2023/7/9 12:00,1160.5,48
2023/7/9,2.02307E+11,881166,国防军工,2.02307E+11,2023/7/9 12:00,2294.5,48
2023/7/9,2.02307E+11,881173,小家电,2.02307E+11,2023/7/9 12:00,1972,48
2023/7/9,2.02307E+11,881178,教育,2.02307E+11,2023/7/9 12:00,684.5,48
2023/7/9,2.02307E+11,881103,农产品加工,2.02307E+11,2023/7/9 12:05,1458.5,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:05,541,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:05,870,48
2023/7/9,2.02307E+11,881114,金属新材料,2.02307E+11,2023/7/9 12:05,1554,48
2023/7/9,2.02307E+11,881117,通用设备,2.02307E+11,2023/7/9 12:05,1372,48
2023/7/9,2.02307E+11,881124,消费电子,2.02307E+11,2023/7/9 12:05,1178.5,48
2023/7/9,2.02307E+11,881129,通信设备,2.02307E+11,2023/7/9 12:05,2003.5,48
2023/7/9,2.02307E+11,881132,黑色家电,2.02307E+11,2023/7/9 12:05,454,48
2023/7/9,2.02307E+11,881134,食品加工制造,2.02307E+11,2023/7/9 12:05,828.5,48
2023/7/9,2.02307E+11,881140,化学制药,2.02307E+11,2023/7/9 12:05,1422.5,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:05,873.5,48
2023/7/9,2.02307E+11,881145,电力,2.02307E+11,2023/7/9 12:05,29000,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:05,3558.5,48
2023/7/9,2.02307E+11,881156,保险及其他,2.02307E+11,2023/7/9 12:05,690,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:05,3140.5,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:05,659.5,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:05,4052,48
2023/7/9,2.02307E+11,881166,国防军工,2.02307E+11,2023/7/9 12:05,2197,48
2023/7/9,2.02307E+11,881180,石油加工贸易,2.02307E+11,2023/7/9 12:05,548.5,48
2023/7/9,2.02307E+11,881181,环保,2.02307E+11,2023/7/9 12:05,823,48
2023/7/9,2.02307E+11,881182,美容护理,2.02307E+11,2023/7/9 12:05,525.5,48
2023/7/9,2.02307E+11,881102,养殖业,2.02307E+11,2023/7/9 12:10,3434,48
2023/7/9,2.02307E+11,881103,农产品加工,2.02307E+11,2023/7/9 12:10,1407.5,48
2023/7/9,2.02307E+11,881104,农业服务,2.02307E+11,2023/7/9 12:10,352.5,48
2023/7/9,2.02307E+11,881105,煤炭开采加工,2.02307E+11,2023/7/9 12:10,2157.5,48
2023/7/9,2.02307E+11,881108,化学原料,2.02307E+11,2023/7/9 12:10,623,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:10,876.5,48
2023/7/9,2.02307E+11,881117,通用设备,2.02307E+11,2023/7/9 12:10,1376,48
2023/7/9,2.02307E+11,881124,消费电子,2.02307E+11,2023/7/9 12:10,1160.5,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:10,8242.5,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:10,644.5,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:10,1223.5,48
2023/7/9,2.02307E+11,881135,纺织制造,2.02307E+11,2023/7/9 12:10,602,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:10,563,48
2023/7/9,2.02307E+11,881139,家用轻工,2.02307E+11,2023/7/9 12:10,614.5,48
2023/7/9,2.02307E+11,881142,生物制品,2.02307E+11,2023/7/9 12:10,401,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:10,858.5,48
2023/7/9,2.02307E+11,881146,燃气,2.02307E+11,2023/7/9 12:10,673.5,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:10,3038,48
2023/7/9,2.02307E+11,881160,景点及旅游,2.02307E+11,2023/7/9 12:10,1293,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:10,612,48
2023/7/9,2.02307E+11,881163,计算机应用,2.02307E+11,2023/7/9 12:10,3385.5,48
2023/7/9,2.02307E+11,881168,工业金属,2.02307E+11,2023/7/9 12:10,2425,48
2023/7/9,2.02307E+11,881169,贵金属,2.02307E+11,2023/7/9 12:10,558.5,48
2023/7/9,2.02307E+11,881178,教育,2.02307E+11,2023/7/9 12:10,723.5,48
2023/7/9,2.02307E+11,881181,环保,2.02307E+11,2023/7/9 12:10,813.5,48
2023/7/9,2.02307E+11,881114,金属新材料,2.02307E+11,2023/7/9 12:15,1659.5,48
2023/7/9,2.02307E+11,881120,电力设备,2.02307E+11,2023/7/9 12:15,3792,48
2023/7/9,2.02307E+11,881125,汽车整车,2.02307E+11,2023/7/9 12:15,3226,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:15,8017.5,48
2023/7/9,2.02307E+11,881128,汽车服务,2.02307E+11,2023/7/9 12:15,743,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:15,376.5,48
2023/7/9,2.02307E+11,881140,化学制药,2.02307E+11,2023/7/9 12:15,1424,48
2023/7/9,2.02307E+11,881145,电力,2.02307E+11,2023/7/9 12:15,27415.5,48
2023/7/9,2.02307E+11,881148,港口航运,2.02307E+11,2023/7/9 12:15,1033.5,48
2023/7/9,2.02307E+11,881156,保险及其他,2.02307E+11,2023/7/9 12:15,707.5,48
2023/7/9,2.02307E+11,881157,证券,2.02307E+11,2023/7/9 12:15,6937,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:15,2909,48
2023/7/9,2.02307E+11,881161,酒店及餐饮,2.02307E+11,2023/7/9 12:15,1140,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:15,3813.5,48
2023/7/9,2.02307E+11,881166,国防军工,2.02307E+11,2023/7/9 12:15,2169,48
2023/7/9,2.02307E+11,881168,工业金属,2.02307E+11,2023/7/9 12:15,2340.5,48
2023/7/9,2.02307E+11,881169,贵金属,2.02307E+11,2023/7/9 12:15,509.5,48
2023/7/9,2.02307E+11,881170,小金属,2.02307E+11,2023/7/9 12:15,3337,48
2023/7/9,2.02307E+11,881178,教育,2.02307E+11,2023/7/9 12:15,700.5,48
2023/7/9,2.02307E+11,881102,养殖业,2.02307E+11,2023/7/9 12:20,3443.5,48
2023/7/9,2.02307E+11,881103,农产品加工,2.02307E+11,2023/7/9 12:20,1450.5,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:20,840,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:20,739,48
2023/7/9,2.02307E+11,881114,金属新材料,2.02307E+11,2023/7/9 12:20,1747.5,48
2023/7/9,2.02307E+11,881115,建筑材料,2.02307E+11,2023/7/9 12:20,520.5,48
2023/7/9,2.02307E+11,881118,专用设备,2.02307E+11,2023/7/9 12:20,1415,48
2023/7/9,2.02307E+11,881122,光学光电子,2.02307E+11,2023/7/9 12:20,2268,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:20,670.5,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:20,1305,48
2023/7/9,2.02307E+11,881134,食品加工制造,2.02307E+11,2023/7/9 12:20,769.5,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:20,383,48
2023/7/9,2.02307E+11,881140,化学制药,2.02307E+11,2023/7/9 12:20,1510,48
2023/7/9,2.02307E+11,881142,生物制品,2.02307E+11,2023/7/9 12:20,358.5,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:20,772.5,48
2023/7/9,2.02307E+11,881145,电力,2.02307E+11,2023/7/9 12:20,27792.5,48
2023/7/9,2.02307E+11,881152,物流,2.02307E+11,2023/7/9 12:20,968.5,48
2023/7/9,2.02307E+11,881157,证券,2.02307E+11,2023/7/9 12:20,7081.5,48
2023/7/9,2.02307E+11,881159,贸易,2.02307E+11,2023/7/9 12:20,309.5,48
2023/7/9,2.02307E+11,881160,景点及旅游,2.02307E+11,2023/7/9 12:20,1236.5,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:20,585.5,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:20,3860.5,48
2023/7/9,2.02307E+11,881165,综合,2.02307E+11,2023/7/9 12:20,180,48
2023/7/9,2.02307E+11,881166,国防军工,2.02307E+11,2023/7/9 12:20,2219,48
2023/7/9,2.02307E+11,881167,非金属材料,2.02307E+11,2023/7/9 12:20,258,48
2023/7/9,2.02307E+11,881168,工业金属,2.02307E+11,2023/7/9 12:20,2398.5,48
2023/7/9,2.02307E+11,881170,小金属,2.02307E+11,2023/7/9 12:20,3430,48
2023/7/9,2.02307E+11,881171,自动化设备,2.02307E+11,2023/7/9 12:20,1364,48
2023/7/9,2.02307E+11,881172,电子化学品,2.02307E+11,2023/7/9 12:20,450.5,48
2023/7/9,2.02307E+11,881175,医疗服务,2.02307E+11,2023/7/9 12:20,860,48
2023/7/9,2.02307E+11,881182,美容护理,2.02307E+11,2023/7/9 12:20,458,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:25,502,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:25,726.5,48
2023/7/9,2.02307E+11,881119,仪器仪表,2.02307E+11,2023/7/9 12:25,424.5,48
2023/7/9,2.02307E+11,881121,半导体及元件,2.02307E+11,2023/7/9 12:25,3569,48
2023/7/9,2.02307E+11,881122,光学光电子,2.02307E+11,2023/7/9 12:25,2131.5,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:25,297,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:25,7863.5,48
2023/7/9,2.02307E+11,881129,通信设备,2.02307E+11,2023/7/9 12:25,1904,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:25,1337,48
2023/7/9,2.02307E+11,881137,造纸,2.02307E+11,2023/7/9 12:25,457.5,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:25,388.5,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:25,737,48
2023/7/9,2.02307E+11,881149,公路铁路运输,2.02307E+11,2023/7/9 12:25,708.5,48
2023/7/9,2.02307E+11,881152,物流,2.02307E+11,2023/7/9 12:25,1007.5,48
2023/7/9,2.02307E+11,881156,保险及其他,2.02307E+11,2023/7/9 12:25,726,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:25,2900,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:25,3702,48
2023/7/9,2.02307E+11,881169,贵金属,2.02307E+11,2023/7/9 12:25,551,48
2023/7/9,2.02307E+11,881170,小金属,2.02307E+11,2023/7/9 12:25,3346,48
2023/7/9,2.02307E+11,881173,小家电,2.02307E+11,2023/7/9 12:25,1718,48
2023/7/9,2.02307E+11,881174,厨卫电器,2.02307E+11,2023/7/9 12:25,241.5,48
2023/7/9,2.02307E+11,881175,医疗服务,2.02307E+11,2023/7/9 12:25,866.5,48
2023/7/9,2.02307E+11,881176,房地产服务,2.02307E+11,2023/7/9 12:25,267,48
2023/7/9,2.02307E+11,881177,互联网电商,2.02307E+11,2023/7/9 12:25,522,48
2023/7/9,2.02307E+11,881180,石油加工贸易,2.02307E+11,2023/7/9 12:25,419.5,48
2023/7/9,2.02307E+11,881101,种植业与林业,2.02307E+11,2023/7/9 12:30,6474.5,48
2023/7/9,2.02307E+11,881105,煤炭开采加工,2.02307E+11,2023/7/9 12:30,1967,48
2023/7/9,2.02307E+11,881108,化学原料,2.02307E+11,2023/7/9 12:30,599,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:30,733.5,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:30,734.5,48
2023/7/9,2.02307E+11,881115,建筑材料,2.02307E+11,2023/7/9 12:30,500,48
2023/7/9,2.02307E+11,881116,建筑装饰,2.02307E+11,2023/7/9 12:30,914.5,48
2023/7/9,2.02307E+11,881118,专用设备,2.02307E+11,2023/7/9 12:30,1237,48
2023/7/9,2.02307E+11,881120,电力设备,2.02307E+11,2023/7/9 12:30,3566,48
2023/7/9,2.02307E+11,881131,白色家电,2.02307E+11,2023/7/9 12:30,749,48
2023/7/9,2.02307E+11,881134,食品加工制造,2.02307E+11,2023/7/9 12:30,697,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:30,556,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:30,361.5,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:30,734,48
2023/7/9,2.02307E+11,881149,公路铁路运输,2.02307E+11,2023/7/9 12:30,642,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:30,2913.5,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:30,2955.5,48
2023/7/9,2.02307E+11,881159,贸易,2.02307E+11,2023/7/9 12:30,303,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:30,576.5,48
2023/7/9,2.02307E+11,881163,计算机应用,2.02307E+11,2023/7/9 12:30,3290,48
2023/7/9,2.02307E+11,881168,工业金属,2.02307E+11,2023/7/9 12:30,2276,48
2023/7/9,2.02307E+11,881171,自动化设备,2.02307E+11,2023/7/9 12:30,1420.5,48
2023/7/9,2.02307E+11,881178,教育,2.02307E+11,2023/7/9 12:30,684,48
2023/7/9,2.02307E+11,881104,农业服务,2.02307E+11,2023/7/9 12:35,304,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:35,723.5,48
2023/7/9,2.02307E+11,881118,专用设备,2.02307E+11,2023/7/9 12:35,1164.5,48
2023/7/9,2.02307E+11,881119,仪器仪表,2.02307E+11,2023/7/9 12:35,339.5,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:35,309,48
2023/7/9,2.02307E+11,881124,消费电子,2.02307E+11,2023/7/9 12:35,925.5,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:35,7297.5,48
2023/7/9,2.02307E+11,881131,白色家电,2.02307E+11,2023/7/9 12:35,756,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:35,1266,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:35,525,48
2023/7/9,2.02307E+11,881137,造纸,2.02307E+11,2023/7/9 12:35,415.5,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:35,346.5,48
2023/7/9,2.02307E+11,881139,家用轻工,2.02307E+11,2023/7/9 12:35,584,48
2023/7/9,2.02307E+11,881141,中药,2.02307E+11,2023/7/9 12:35,2426,48
2023/7/9,2.02307E+11,881144,医疗器械,2.02307E+11,2023/7/9 12:35,759.5,48
2023/7/9,2.02307E+11,881145,电力,2.02307E+11,2023/7/9 12:35,26060,48
2023/7/9,2.02307E+11,881146,燃气,2.02307E+11,2023/7/9 12:35,725,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:35,2877,48
2023/7/9,2.02307E+11,881155,银行,2.02307E+11,2023/7/9 12:35,1564.5,48
2023/7/9,2.02307E+11,881159,贸易,2.02307E+11,2023/7/9 12:35,329.5,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:35,3617.5,48
2023/7/9,2.02307E+11,881165,综合,2.02307E+11,2023/7/9 12:35,198,48
2023/7/9,2.02307E+11,881166,国防军工,2.02307E+11,2023/7/9 12:35,2204,48
2023/7/9,2.02307E+11,881167,非金属材料,2.02307E+11,2023/7/9 12:35,271.5,48
2023/7/9,2.02307E+11,881181,环保,2.02307E+11,2023/7/9 12:35,852,48
2023/7/9,2.02307E+11,881101,种植业与林业,2.02307E+11,2023/7/9 12:40,6445.5,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:40,543,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:40,658.5,48
2023/7/9,2.02307E+11,881114,金属新材料,2.02307E+11,2023/7/9 12:40,1537,48
2023/7/9,2.02307E+11,881115,建筑材料,2.02307E+11,2023/7/9 12:40,435.5,48
2023/7/9,2.02307E+11,881116,建筑装饰,2.02307E+11,2023/7/9 12:40,806,48
2023/7/9,2.02307E+11,881120,电力设备,2.02307E+11,2023/7/9 12:40,3458,48
2023/7/9,2.02307E+11,881121,半导体及元件,2.02307E+11,2023/7/9 12:40,3283.5,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:40,312.5,48
2023/7/9,2.02307E+11,881124,消费电子,2.02307E+11,2023/7/9 12:40,915,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:40,7133.5,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:40,562,48
2023/7/9,2.02307E+11,881128,汽车服务,2.02307E+11,2023/7/9 12:40,770.5,48
2023/7/9,2.02307E+11,881130,计算机设备,2.02307E+11,2023/7/9 12:40,994,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:40,1184,48
2023/7/9,2.02307E+11,881135,纺织制造,2.02307E+11,2023/7/9 12:40,493.5,48
2023/7/9,2.02307E+11,881137,造纸,2.02307E+11,2023/7/9 12:40,427,48
2023/7/9,2.02307E+11,881140,化学制药,2.02307E+11,2023/7/9 12:40,1482,48
2023/7/9,2.02307E+11,881141,中药,2.02307E+11,2023/7/9 12:40,2381.5,48
2023/7/9,2.02307E+11,881148,港口航运,2.02307E+11,2023/7/9 12:40,960,48
2023/7/9,2.02307E+11,881152,物流,2.02307E+11,2023/7/9 12:40,1077,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:40,2797,48
2023/7/9,2.02307E+11,881155,银行,2.02307E+11,2023/7/9 12:40,1552.5,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:40,2985.5,48
2023/7/9,2.02307E+11,881160,景点及旅游,2.02307E+11,2023/7/9 12:40,1123,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:40,603,48
2023/7/9,2.02307E+11,881163,计算机应用,2.02307E+11,2023/7/9 12:40,3463,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:40,3493.5,48
2023/7/9,2.02307E+11,881172,电子化学品,2.02307E+11,2023/7/9 12:40,417.5,48
2023/7/9,2.02307E+11,881175,医疗服务,2.02307E+11,2023/7/9 12:40,809.5,48
2023/7/9,2.02307E+11,881180,石油加工贸易,2.02307E+11,2023/7/9 12:40,402.5,48
2023/7/9,2.02307E+11,881105,煤炭开采加工,2.02307E+11,2023/7/9 12:45,1894.5,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:45,500,48
2023/7/9,2.02307E+11,881117,通用设备,2.02307E+11,2023/7/9 12:45,1000.5,48
2023/7/9,2.02307E+11,881120,电力设备,2.02307E+11,2023/7/9 12:45,3452,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:45,322.5,48
2023/7/9,2.02307E+11,881125,汽车整车,2.02307E+11,2023/7/9 12:45,2698,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:45,562.5,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:45,325.5,48
2023/7/9,2.02307E+11,881141,中药,2.02307E+11,2023/7/9 12:45,2396,48
2023/7/9,2.02307E+11,881143,医药商业,2.02307E+11,2023/7/9 12:45,485,48
2023/7/9,2.02307E+11,881145,电力,2.02307E+11,2023/7/9 12:45,25443.5,48
2023/7/9,2.02307E+11,881146,燃气,2.02307E+11,2023/7/9 12:45,725,48
2023/7/9,2.02307E+11,881148,港口航运,2.02307E+11,2023/7/9 12:45,937.5,48
2023/7/9,2.02307E+11,881152,物流,2.02307E+11,2023/7/9 12:45,1074,48
2023/7/9,2.02307E+11,881156,保险及其他,2.02307E+11,2023/7/9 12:45,717,48
2023/7/9,2.02307E+11,881157,证券,2.02307E+11,2023/7/9 12:45,6418.5,48
2023/7/9,2.02307E+11,881161,酒店及餐饮,2.02307E+11,2023/7/9 12:45,1013,48
2023/7/9,2.02307E+11,881162,通信服务,2.02307E+11,2023/7/9 12:45,624.5,48
2023/7/9,2.02307E+11,881163,计算机应用,2.02307E+11,2023/7/9 12:45,3401,48
2023/7/9,2.02307E+11,881164,传媒,2.02307E+11,2023/7/9 12:45,3438.5,48
2023/7/9,2.02307E+11,881167,非金属材料,2.02307E+11,2023/7/9 12:45,267,48
2023/7/9,2.02307E+11,881170,小金属,2.02307E+11,2023/7/9 12:45,2937.5,48
2023/7/9,2.02307E+11,881181,环保,2.02307E+11,2023/7/9 12:45,805,48
2023/7/9,2.02307E+11,881103,农产品加工,2.02307E+11,2023/7/9 12:50,1356.5,48
2023/7/9,2.02307E+11,881105,煤炭开采加工,2.02307E+11,2023/7/9 12:50,1827,48
2023/7/9,2.02307E+11,881107,油气开采及服务,2.02307E+11,2023/7/9 12:50,448,48
2023/7/9,2.02307E+11,881112,钢铁,2.02307E+11,2023/7/9 12:50,642.5,48
2023/7/9,2.02307E+11,881117,通用设备,2.02307E+11,2023/7/9 12:50,994.5,48
2023/7/9,2.02307E+11,881118,专用设备,2.02307E+11,2023/7/9 12:50,1118.5,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:50,320,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:50,525,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:50,461,48
2023/7/9,2.02307E+11,881138,包装印刷,2.02307E+11,2023/7/9 12:50,313,48
2023/7/9,2.02307E+11,881149,公路铁路运输,2.02307E+11,2023/7/9 12:50,539.5,48
2023/7/9,2.02307E+11,881151,机场航运,2.02307E+11,2023/7/9 12:50,1204.5,48
2023/7/9,2.02307E+11,881153,房地产开发,2.02307E+11,2023/7/9 12:50,2602.5,48
2023/7/9,2.02307E+11,881156,保险及其他,2.02307E+11,2023/7/9 12:50,687,48
2023/7/9,2.02307E+11,881158,零售,2.02307E+11,2023/7/9 12:50,2939.5,48
2023/7/9,2.02307E+11,881173,小家电,2.02307E+11,2023/7/9 12:50,1748.5,48
2023/7/9,2.02307E+11,881175,医疗服务,2.02307E+11,2023/7/9 12:50,785,48
2023/7/9,2.02307E+11,881177,互联网电商,2.02307E+11,2023/7/9 12:50,511.5,48
2023/7/9,2.02307E+11,881178,教育,2.02307E+11,2023/7/9 12:50,681.5,48
2023/7/9,2.02307E+11,881180,石油加工贸易,2.02307E+11,2023/7/9 12:50,356.5,48
2023/7/9,2.02307E+11,881101,种植业与林业,2.02307E+11,2023/7/9 12:55,6175,48
2023/7/9,2.02307E+11,881102,养殖业,2.02307E+11,2023/7/9 12:55,3516.5,48
2023/7/9,2.02307E+11,881109,化学制品,2.02307E+11,2023/7/9 12:55,569.5,48
2023/7/9,2.02307E+11,881110,化工合成材料,2.02307E+11,2023/7/9 12:55,604.5,48
2023/7/9,2.02307E+11,881115,建筑材料,2.02307E+11,2023/7/9 12:55,413,48
2023/7/9,2.02307E+11,881116,建筑装饰,2.02307E+11,2023/7/9 12:55,685,48
2023/7/9,2.02307E+11,881120,电力设备,2.02307E+11,2023/7/9 12:55,3261.5,48
2023/7/9,2.02307E+11,881123,其他电子,2.02307E+11,2023/7/9 12:55,302.5,48
2023/7/9,2.02307E+11,881126,汽车零部件,2.02307E+11,2023/7/9 12:55,6937,48
2023/7/9,2.02307E+11,881127,非汽车交运,2.02307E+11,2023/7/9 12:55,496.5,48
2023/7/9,2.02307E+11,881128,汽车服务,2.02307E+11,2023/7/9 12:55,774.5,48
2023/7/9,2.02307E+11,881133,饮料制造,2.02307E+11,2023/7/9 12:55,1230.5,48
2023/7/9,2.02307E+11,881135,纺织制造,2.02307E+11,2023/7/9 12:55,495.5,48
2023/7/9,2.02307E+11,881136,服装家纺,2.02307E+11,2023/7/9 12:55,467.5,48
2023/7/9,2.02307E+11,881139,家用轻工,2.02307E+11,2023/7/9 12:55,527.5,48
2023/7/9,2.02307E+11,881142,生物制品,2.02307E+11,2023/7/9 12:55,375,48
2023/7/9,2.02307E+11,881143,医药商业,2.02307E+11,2023/7/9 12:55,430,48
2023/7/9,2.02307E+11,881148,港口航运,2.02307E+11,2023/7/9 12:55,885,48
2023/7/9,2.02307E+11,881149,公路铁路运输,2.02307E+11,2023/7/9 12:55,503,48
2023/7/9,2.02307E+11,881151,机场航运,2.02307E+11,2023/7/9 12:55,1194.5,48
